island,cand,gen,op,parents,ghash,screen_status,screen_C9_mode,screen_C9,screen_interest_raw,screen_interest_v2,screen_descriptor_bin,selected_declared,selected_valid,declared_pair,valid_pair,invalid_confirmation_rows,unique_assayed_seeds,three_seed_C9_min,seed2_cand,seed2_status,seed2_C9,seed2_interest_raw,seed2_interest_v2,seed3_cand,seed3_status,seed3_C9,seed3_interest_raw,seed3_interest_v2,screen_qualifies_025,screen_common_I025,any_seed_qualifies_025,any_confirmed_025,screen_plus_any_confirmed_025,robust_three_seeds_025,robust_partial_only_025,three_seed_common_I025_min,screen_qualifies_040,screen_common_I040,any_seed_qualifies_040,any_confirmed_040,screen_plus_any_confirmed_040,robust_three_seeds_040,robust_partial_only_040,three_seed_common_I040_min
1,p1g11_020,11,mutate,"[""p1g2_049""]",81641001f2d9e94b,ok,partial,0.3764,49.55324853617692,57.49541422696155,4|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,52.53156067022117,False,False,False,False,False,,False,49.55324853617692,False,False,False,False,False,
1,p1g11_025,11,mint_bilin,"[""p1g9_022""]",cdf870268ddf1604,ok,partial,0.2734,49.39126773170794,64.0921128861799,3|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,54.90408466463493,False,False,False,False,False,,False,49.39126773170794,False,False,False,False,False,
1,p1g11_032,11,mint_bilin,"[""p2g7_039""]",c3c6022fdbd4edf9,ok,partial,0.5587,73.66207072462572,85.52345120770953,4|grow|rotor|liquid|s3|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,78.11008840578215,True,False,False,False,False,,True,73.66207072462572,True,False,False,False,False,
1,p1g11_034,11,mint_bilin,"[""p5g7_040""]",f7e8f346fac24e7d,ok,partial,0.4519,65.64987548414685,79.28979247357807,4|grow|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,70.76484435518356,True,False,False,False,False,,True,65.64987548414685,True,False,False,False,False,
1,p1g11_037,11,mint_bilin,"[""p1g10_022""]",dc91ecddb26ab78a,ok,partial,0.4609,65.62426336737477,78.64710561229128,2|grow|rotor|liquid|s3|g2|structured,True,True,True,True,0,3,0.4609,p1g11_037_s2,ok,0.4625,61.67534906919054,71.95891511531757,p1g11_037_s3,ok,0.4645,61.68913508005579,71.84855846675966,True,70.50782920921846,True,True,True,True,True,65.49891885006974,True,65.62426336737477,True,True,True,True,True,61.67534906919054
1,p1g11_038,11,mint_bilin,"[""p1g7_052""]",f10d7d7acdbdeec0,ok,partial,0.3507,62.23283695794441,80.34139492990735,4|grow|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,69.02354619743052,False,False,False,False,False,,False,62.23283695794441,False,False,False,False,False,
1,p1g11_049,11,add_chan,"[""p1g10_048""]",fa0db340a7dfbc17,ok,partial,0.4035,54.3654926179339,63.70915436322318,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,57.86936577241738,False,False,False,False,False,,False,54.3654926179339,False,False,False,False,False,
1,p1g11_051,11,add_chan,"[""p1g9_013""]",acef47d96865032f,ok,partial,0.5204,59.065041933970875,63.7484032232848,2|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,60.82130241746359,True,False,False,False,False,,False,59.065041933970875,False,False,False,False,False,
1,p1g11_063,11,merge_cross_edge,"[""p1g3_027"",""ref_iso_d0.75""]",19aa1c201562d777,ok,partial,0.5309,64.09900170338858,71.4383361723143,4|switch|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,66.85125212923572,True,False,False,False,False,,True,64.09900170338858,True,False,False,False,False,
1,p1g11_064,11,merge_slow_tanh,"[""p4g5_070"",""ref_M4_tau5.7""]",1217e77c5ae79591,ok,partial,0.4208,41.738625254309575,41.51104209051596,2|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,41.653281567886964,False,False,False,False,False,,False,41.738625254309575,False,False,False,False,False,
1,p1g11_002,11,mutate,"[""p6g9_038""]",9b906260964aaf16,ok,partial,0.0,9.945034271718686,16.575057119531145,1|constant|still|frozen|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,12.431292839648359,False,False,False,False,False,,False,9.945034271718686,False,False,False,False,False,
1,p1g11_005,11,mutate,"[""p6g6_032""]",71b15e52fc3fe4bf,ok,partial,0.4274,54.752105702539325,62.76017617089889,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,57.75513212817417,False,False,False,False,False,,False,54.752105702539325,False,False,False,False,False,
1,p1g11_006,11,mutate,"[""p1g4_025""]",7291f614d509a9c1,ok,partial,0.3117,49.82825990527148,62.267099842119144,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,54.49282488158936,False,False,False,False,False,,False,49.82825990527148,False,False,False,False,False,
1,p1g11_014,11,mutate,"[""p1g4_050""]",4d61bfc3537b29e3,ok,partial,0.3665,53.31087787839934,64.41812979733224,3|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,57.47609734799918,False,False,False,False,False,,False,53.31087787839934,False,False,False,False,False,
1,p1g11_016,11,mutate,"[""p1g4_050""]",8398cbd700d8eb18,ok,partial,0.0,3.1132902175213037,5.188817029202173,2|constant|still|frozen|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,3.89161277190163,False,False,False,False,False,,False,3.1132902175213037,False,False,False,False,False,
1,p1g11_021,11,mutate,"[""p1g1_050""]",5d60b1dcae1e90b6,ok,partial,0.346,56.25933550466546,70.69889250777577,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,61.67416938083182,False,False,False,False,False,,False,56.25933550466546,False,False,False,False,False,
1,p1g11_023,11,mint_bilin,"[""p1g4_050""]",11e30203660016d7,ok,partial,0.3194,30.278819192028564,29.171365320047606,4|constant|drift|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,29.863523990035702,False,False,False,False,False,,False,30.278819192028564,False,False,False,False,False,
1,p1g11_036,11,mint_bilin,"[""p1g7_052""]",a866632f7e79ce3f,ok,partial,0.4312,67.70188558621916,84.08980931036528,4|grow|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,73.84735698277396,True,False,False,False,False,,True,67.70188558621916,True,False,False,False,False,
1,p1g11_047,11,add_chan,"[""p1g10_048""]",b0c8b1ac637ea355,ok,partial,0.4405,66.92668644673118,82.17781074455198,4|grow|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,72.64585805841398,True,False,False,False,False,,True,66.92668644673118,True,False,False,False,False,
1,p1g11_048,11,add_chan,"[""p1g3_050""]",c6a0e9c1716c1715,ok,partial,0.1316,45.399570781228576,66.89261796871429,4|grow|rotor|flicker|s1|g2|mixed,True,True,True,True,0,3,0.1103,p1g11_048_s2,ok,0.1225,45.767204241345325,68.11200706890888,p1g11_048_s3,ok,0.1103,45.18313381473193,67.95188969121989,False,53.45946347653572,False,False,False,False,False,53.45946347653572,False,45.399570781228576,False,False,False,False,False,45.18313381473193
1,p1g11_055,11,merge_spatial_ic,"[""p1g1_052"",""p1g3_010""]",fa86cb8089d048d0,ok,partial,0.6282,76.55238145944875,85.70730243241458,4|grow|mobile|liquid|s3|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,79.98547682431094,True,False,False,False,False,,True,76.55238145944875,True,False,False,False,False,
1,p1g11_058,11,merge_cross_edge,"[""p2g4_062"",""blk_p1g2_008""]",7d81cca80f4b565b,ok,partial,0.5799,62.35041920232313,65.25736533720523,4|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,63.44052400290393,True,False,False,False,False,,True,62.35041920232313,True,False,False,False,False,
1,p1g11_004,11,mutate,"[""p1g5_028""]",0c26eab9d7fe2fe1,ok,partial,0.5622,61.211215470917075,64.53869245152846,3|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,62.45901933864635,True,False,False,False,False,,True,61.211215470917075,True,False,False,False,False,
1,p1g11_022,11,mint_bilin,"[""p1g4_050""]",22044b186cef108c,ok,partial,0.5046,68.41544282353561,80.38573803922601,4|grow|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,72.90430352941951,True,False,False,False,False,,True,68.41544282353561,True,False,False,False,False,
1,p1g11_027,11,mint_bilin,"[""p1g10_048""]",d7dd4da3653006fa,ok,partial,0.481,61.57114234088456,70.55190390147428,4|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,64.9389279261057,True,False,False,False,False,,True,61.57114234088456,True,False,False,False,False,
1,p1g11_030,11,mint_bilin,"[""p1g5_028""]",c77d30d26dc7ec2a,ok,partial,0.6188,73.80370017533171,81.75283362555285,4|grow|mobile|liquid|s2|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,76.78462521916464,True,False,False,False,False,,True,73.80370017533171,True,False,False,False,False,
1,p1g11_033,11,mint_bilin,"[""p3g6_036""]",66b67495c557dfbd,ok,partial,0.4385,59.20890618022954,69.44817696704924,4|switch|rotor|flicker|s1|g1|structured,True,True,True,True,0,3,0.3329,p1g11_033_s2,ok,0.3329,60.68486748326066,78.94811247210112,p1g11_033_s3,ok,0.3864,60.05408830549021,74.33014717581702,True,63.04863272528693,True,False,False,False,False,63.04863272528693,False,59.20890618022954,False,False,False,False,False,59.20890618022954
1,p1g11_035,11,mint_bilin,"[""p1g2_075""]",d9cd08b82407fc58,ok,partial,0.0,24.77810975547278,41.296849592454635,3|constant|mobile|flicker|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,30.972637194340976,False,False,False,False,False,,False,24.77810975547278,False,False,False,False,False,
1,p1g11_040,11,delete_bilin,"[""p1g10_048""]",6c8bfe6ffd6b37ea,ok,partial,0.6888,73.52415285218399,76.62025475363997,4|grow|rotor|flicker|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,74.68519106522997,True,False,False,False,False,,True,73.52415285218399,True,False,False,False,False,
1,p1g11_043,11,delete_bilin,"[""p1g10_048""]",14b3f7c08d2701ed,ok,partial,0.8185,74.5464560559511,69.6774267599185,4|switch|rotor|flicker|s1|g2|structured,True,True,True,True,0,3,0.0,p1g11_043_s2,ok,0.0,50.53061271352412,84.21768785587354,p1g11_043_s3,ok,0.0,48.41350248070177,80.68917080116962,True,72.72057006993887,True,False,False,False,False,60.51687810087722,True,74.5464560559511,True,False,False,False,False,48.41350248070177
1,p1g11_050,11,add_chan,"[""p1g9_036""]",a23109d0ecf8321c,ok,partial,0.4211,47.197929772560336,50.58988295426723,3|constant|rotor|liquid|s1|g2|structured,True,True,True,True,0,3,0.3996,p1g11_050_s2,ok,0.4626,42.812623057759026,40.51437176293172,p1g11_050_s3,ok,0.3996,49.65851424217752,56.12419040362919,False,48.46991221570042,False,False,False,False,False,41.950778822198785,False,47.197929772560336,False,False,False,False,False,42.812623057759026
1,p1g11_054,11,merge_spatial_ic,"[""p1g8_062"",""p1g1_049""]",00b1d737ee707e06,ok,partial,0.0,19.455662496574934,32.426104160958225,3|switch|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,24.319578120718667,False,False,False,False,False,,False,19.455662496574934,False,False,False,False,False,
1,p1g11_001,11,mutate,"[""p1g9_025""]",e1fd7549f34a4404,ok,partial,0.0,37.66592655456703,62.77654425761172,4|switch|mobile|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,47.08240819320879,False,False,False,False,False,,False,37.66592655456703,False,False,False,False,False,
1,p1g11_008,11,mutate,"[""p1g6_050""]",cb034e45d10df5b3,ok,partial,0.5486,49.58087668529336,46.06146114215561,3|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,48.261095856616706,False,False,False,False,False,,False,49.58087668529336,False,False,False,False,False,
1,p1g11_010,11,mutate,"[""p1g9_001""]",7ee02387dea7064d,ok,partial,0.0,31.424229682095635,52.37371613682606,2|switch|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,39.280287102619546,False,False,False,False,False,,False,31.424229682095635,False,False,False,False,False,
1,p1g11_017,11,mutate,"[""p1g1_035""]",eec17dd0c735bd9b,ok,partial,0.2788,43.73767075362874,54.3094512560479,2|grow|rotor|liquid|s1|g2|structured,True,True,True,True,0,3,0.2,p1g11_017_s2,ok,0.2257,42.590740522246506,55.93790087041084,p1g11_017_s3,ok,0.2,41.75343235551934,56.255720592532235,False,47.70208844203592,False,False,False,False,False,47.191790444399174,False,43.73767075362874,False,False,False,False,False,41.75343235551934
1,p1g11_039,11,mint_bilin,"[""p1g9_059""]",5f511b5a0cbc36c8,ok,partial,0.0,20.19948929807254,33.665815496787566,4|oscillator|drift|liquid|s1|g1|mixed,True,True,True,True,0,3,0.0,p1g11_039_s2,ok,0.0,23.72980288055759,39.549671467595985,p1g11_039_s3,ok,0.0,21.892414473073472,36.487357455122456,False,25.249361622590676,False,False,False,False,False,25.249361622590676,False,20.19948929807254,False,False,False,False,False,20.19948929807254
1,p1g11_041,11,delete_bilin,"[""p6g7_028""]",dea7994c8dfda98f,ok,partial,0.3286,55.64812503298752,70.84020838831255,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,61.34515629123442,False,False,False,False,False,,False,55.64812503298752,False,False,False,False,False,
1,p1g11_042,11,delete_bilin,"[""p6g9_024""]",c12ecee8c627b141,ok,partial,0.4244,53.8370439250701,61.43507320845016,4|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,56.686304906337625,False,False,False,False,False,,False,53.8370439250701,False,False,False,False,False,
1,p1g11_046,11,add_chan,"[""p1g2_003""]",3f62c429242e2ab5,ok,partial,0.0548,43.75294163352381,69.26823605587302,3|switch|mobile|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,53.32117704190476,False,False,False,False,False,,False,43.75294163352381,False,False,False,False,False,
1,p1g11_053,11,merge_spatial_ic,"[""p6g8_061"",""p1g10_056""]",0849acc60943ebb4,ok,partial,0.5881,61.70951388662618,63.64252314437698,2|grow|mobile|liquid|s1|g2|structured,True,True,False,False,0,2,,p1g11_053_s2,ok,0.0,15.605268423829527,26.008780706382545,,,,,,True,62.434392358282736,True,False,False,False,False,,True,61.70951388662618,True,False,False,False,False,
1,p1g11_056,11,merge_spatial_ic,"[""p1g3_024"",""p1g5_007""]",b25e612be02566b2,ok,partial,0.1137,21.170125667940148,27.703542779900243,4|constant|drift|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,23.620157084925182,False,False,False,False,False,,False,21.170125667940148,False,False,False,False,False,
1,p1g11_012,11,mutate,"[""p1g9_055""]",328c565b0d018581,ok,partial,0.0271,21.869706563183524,34.64284427197254,3|oscillator|drift|frozen|s1|g2|mixed,True,True,True,True,0,3,0.0,p1g11_012_s2,ok,0.0,24.558525770941916,40.93087628490319,p1g11_012_s3,ok,0.0,22.97557643482717,38.292627391378616,False,26.659633203979407,False,False,False,False,False,26.659633203979407,False,21.869706563183524,False,False,False,False,False,21.869706563183524
1,p1g11_026,11,mint_bilin,"[""p1g8_039""]",4c925f5e83d67e59,ok,partial,0.0,37.72039835081898,62.86733058469831,4|grow|mobile|liquid|s1|g1|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,47.15049793852373,False,False,False,False,False,,False,37.72039835081898,False,False,False,False,False,
1,p1g11_028,11,mint_bilin,"[""p1g3_041""]",ab6ccbfe8f8ec1bc,ok,partial,0.0,25.981461417126273,43.302435695210455,3|constant|mobile|frozen|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,32.47682677140784,False,False,False,False,False,,False,25.981461417126273,False,False,False,False,False,
1,p1g11_068,11,immigrate,,2819d00a70b25274,no_blobs,missing,,0.0,,,False,False,False,False,0,1,,,,,,,,,,,,False,,False,False,False,False,False,,False,,False,False,False,False,False,
1,p1g11_065,11,immigrate,,a3ba121bc65f89e7,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
1,p1g11_066,11,immigrate,,6988adae60ef0abe,no_blobs,missing,,0.0,,,False,False,False,False,0,1,,,,,,,,,,,,False,,False,False,False,False,False,,False,,False,False,False,False,False,
1,p1g11_062,11,merge_slow_tanh,"[""p1g4_081"",""blk_p2g4_053""]",7c6028a442600738,ok,partial,0.0,41.46895688541495,69.11492814235825,4|grow|mobile|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,51.83619610676869,False,False,False,False,False,,False,41.46895688541495,False,False,False,False,False,
1,p1g11_029,11,mint_bilin,"[""p1g6_066""]",bcebd89fbe054f23,ok,partial,0.0,22.737663952095804,37.89610658682634,3|constant|drift|flicker|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,28.422079940119758,False,False,False,False,False,,False,22.737663952095804,False,False,False,False,False,
1,p1g11_067,11,immigrate,,71dad9c845079a26,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
1,p1g11_069,11,immigrate,,03054da9b9dbef70,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
1,p1g12_000,12,mutate,"[""p4g1_018""]",06394edced30b2e8,fail_g0a,missing,,,,,False,False,False,False,0,1,,,,,,,,,,,,False,,False,False,False,False,False,,False,,False,False,False,False,False,
1,p1g12_010,12,mutate,"[""p2g6_020""]",c263e0e422dadf43,fail_g0a,missing,,,,,False,False,False,False,0,1,,,,,,,,,,,,False,,False,False,False,False,False,,False,,False,False,False,False,False,
1,p1g12_025,12,mint_bilin,"[""p4g5_070""]",a77bc08aee9fb387,ok,partial,0.0,39.95953368675528,66.5992228112588,2|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,49.949417108444095,False,False,False,False,False,,False,39.95953368675528,False,False,False,False,False,
1,p1g12_045,12,add_chan,"[""p1g3_009""]",bdfea8e36f92c526,ok,partial,0.0,22.213854603511038,37.02309100585173,2|switch|rotor|flicker|s1|g0|mixed,True,True,True,True,0,3,0.0,p1g12_045_s2,ok,0.0,15.5619919237849,25.93665320630817,p1g12_045_s3,ok,0.0,9.493806895723557,15.823011492872595,False,27.767318254388798,False,False,False,False,False,11.867258619654447,False,22.213854603511038,False,False,False,False,False,9.493806895723557
1,p1g12_058,12,merge_cross_edge,"[""p1g4_089"",""blk_p2g4_053""]",c5b0f3b70416818f,ok,partial,0.1909,47.686365662371884,66.75060943728649,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,54.83545707796487,False,False,False,False,False,,False,47.686365662371884,False,False,False,False,False,
1,p1g12_059,12,merge_cross_edge,"[""p1g4_084"",""p1g6_041""]",ddec632e1ed20fae,ok,partial,0.0,34.03135620738833,56.71892701231388,4|switch|mobile|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,42.539195259235406,False,False,False,False,False,,False,34.03135620738833,False,False,False,False,False,
1,p1g12_002,12,mutate,"[""p1g8_024""]",961c06a5505f2d5d,ok,partial,0.0,36.61927644507434,61.032127408457235,3|switch|mobile|liquid|s1|g1|mixed,True,True,True,True,0,3,0.0,p1g12_002_s2,ok,0.0,35.93002856514048,59.88338094190081,p1g12_002_s3,ok,0.0,35.773640677278266,59.622734462130445,False,45.77409555634293,False,False,False,False,False,44.717050846597836,False,36.61927644507434,False,False,False,False,False,35.773640677278266
1,p1g12_051,12,add_chan,"[""p1g7_056""]",383a6415ea2c9938,ok,partial,0.1194,26.328740511452725,35.92123418575454,1|switch|mobile|liquid|s1|g2|structured,True,True,True,True,0,3,0.1194,p1g12_051_s2,ok,0.1574,27.67036305225377,35.62393842042295,p1g12_051_s3,ok,0.1957,29.063032181300613,35.39172030216769,False,29.925925639315906,False,False,False,False,False,29.925925639315906,False,26.328740511452725,False,False,False,False,False,26.328740511452725
1,p1g12_003,12,mutate,"[""p1g7_052""]",d8d142b6f9aab82e,ok,partial,0.2399,38.507793537265655,48.18632256210943,3|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,42.137241921582074,False,False,False,False,False,,False,38.507793537265655,False,False,False,False,False,
1,p1g12_006,12,mutate,"[""p1g2_049""]",3bf9426c34d24e06,ok,partial,0.5652,69.1317663989449,77.53961066490817,4|switch|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,72.28470799868113,True,False,False,False,False,,True,69.1317663989449,True,False,False,False,False,
1,p1g12_018,12,mutate,"[""p1g1_052""]",c2ae12e2f96ad1d4,ok,partial,0.4329,61.20259260743239,73.14432101238734,3|switch|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,65.6807407592905,True,False,False,False,False,,True,61.20259260743239,True,False,False,False,False,
1,p1g12_019,12,mutate,"[""p1g1_052""]",8dac32f77209612c,ok,partial,0.0,15.918105051822936,26.53017508637156,3|constant|drift|frozen|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,19.89763131477867,False,False,False,False,False,,False,15.918105051822936,False,False,False,False,False,
1,p1g12_026,12,mint_bilin,"[""p2g1_040""]",32dcd8147bef983c,ok,partial,0.3348,51.493025266794746,63.50170877799124,3|grow|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,55.99628158349343,False,False,False,False,False,,False,51.493025266794746,False,False,False,False,False,
1,p1g12_027,12,mint_bilin,"[""p1g5_041""]",62a671aa42a0b92e,ok,partial,0.0,23.288563643855667,38.814272739759446,2|oscillator|still|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,29.110704554819584,False,False,False,False,False,,False,23.288563643855667,False,False,False,False,False,
1,p1g12_028,12,mint_bilin,"[""p1g8_067""]",f05e65d1715830d6,ok,partial,0.0,21.79623550937019,36.327059182283655,2|switch|drift|frozen|s1|g2|mixed,True,True,True,True,0,3,0.0,p1g12_028_s2,ok,0.0,23.005884286961916,38.34314047826986,p1g12_028_s3,ok,0.0,20.92525741529818,34.87542902549697,False,27.245294386712743,False,False,False,False,False,26.156571769122728,False,21.79623550937019,False,False,False,False,False,20.92525741529818
1,p1g12_030,12,mint_bilin,"[""p1g2_049""]",912eb065bf661acb,ok,partial,0.4427,63.653170269251554,76.57528378208593,4|grow|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,68.49896283656444,True,False,False,False,False,,True,63.653170269251554,True,False,False,False,False,
1,p1g12_031,12,mint_bilin,"[""p1g1_052""]",7cd2fd9d095e5982,ok,partial,0.6838,74.9306325704789,79.29772095079818,4|grow|mobile|flicker|s1|g2|structured,True,True,True,True,0,3,0.5919,p1g12_031_s2,ok,0.5919,73.05833317470474,82.30388862450792,p1g12_031_s3,ok,0.6771,77.22228645718562,83.56381076197603,True,76.56829071309863,True,True,True,True,True,76.52541646838094,True,74.9306325704789,True,True,True,True,True,73.05833317470474
1,p1g12_035,12,mint_bilin,"[""p1g4_037""]",3908fd0ca851d301,ok,partial,0.2574,49.5903325030167,65.4905541716945,3|switch|drift|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,55.552915628770876,False,False,False,False,False,,False,49.5903325030167,False,False,False,False,False,
1,p1g12_038,12,mint_bilin,"[""p1g5_029""]",6a0acbdb7b839eab,ok,partial,0.6269,65.66104459715372,67.6417409952562,4|constant|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,66.40380574644215,True,False,False,False,False,,True,65.66104459715372,True,False,False,False,False,
1,p1g12_040,12,delete_bilin,"[""p1g6_012""]",e28ac7e2ad94c3be,ok,partial,0.1149,36.79469867753413,53.66449779589022,3|switch|still|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,43.12087334691767,False,False,False,False,False,,False,36.79469867753413,False,False,False,False,False,
1,p1g12_043,12,delete_bilin,"[""p1g1_052""]",a7a35a3c26075296,ok,partial,0.441,65.45741184723363,79.69568641205606,4|grow|rotor|liquid|s2|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,70.79676480904205,True,False,False,False,False,,True,65.45741184723363,True,False,False,False,False,
1,p1g12_044,12,add_chan,"[""p1g5_007""]",4b54efbee873f2d2,ok,partial,0.0,29.04220673366185,48.403677889436416,2|switch|mobile|liquid|s1|g1|mixed,True,True,True,True,0,3,0.0,p1g12_044_s2,ok,0.0,30.119415009072107,50.19902501512018,p1g12_044_s3,ok,0.0,28.22616803335148,47.043613388919134,False,36.302758417077314,False,False,False,False,False,35.28271004168935,False,29.04220673366185,False,False,False,False,False,28.22616803335148
1,p1g12_046,12,add_chan,"[""p1g5_028""]",c2352f5ec6549219,ok,partial,0.3586,53.10154095198223,64.59590158663705,3|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,57.41192618997779,False,False,False,False,False,,False,53.10154095198223,False,False,False,False,False,
1,p1g12_048,12,add_chan,"[""p1g5_077""]",9a0a8b9bc1eae150,ok,partial,0.0,19.01632309805084,31.693871830084735,3|switch|drift|flicker|s1|g2|mixed,True,True,True,True,0,3,0.0,p1g12_048_s2,ok,0.0,22.718405871816397,37.86400978636066,p1g12_048_s3,ok,0.0,17.207816853694617,28.679694756157698,False,23.770403872563552,False,False,False,False,False,21.509771067118272,False,19.01632309805084,False,False,False,False,False,17.207816853694617
1,p1g12_049,12,add_chan,"[""p1g11_043""]",ade485a3c34506e6,ok,partial,0.6737,75.37794386374819,80.71657310624698,4|grow|rotor|flicker|s2|g2|structured,True,True,True,True,0,3,0.6737,p1g12_049_s2,ok,0.8854,84.24539192398363,81.38231987330606,p1g12_049_s3,ok,0.8895,82.6504598758784,78.45076645979732,True,77.37992982968524,True,True,True,True,True,77.37992982968524,True,75.37794386374819,True,True,True,True,True,75.37794386374819
1,p1g12_050,12,add_chan,"[""p1g5_001""]",7d824211e5bb91da,ok,partial,0.1785,18.767377199082276,19.378961998470462,3|constant|still|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,18.996721498852846,False,False,False,False,False,,False,18.767377199082276,False,False,False,False,False,
1,p1g12_052,12,merge_spatial_ic,"[""p1g1_052"",""p1g8_045""]",fa86cb8089d048d0,ok,partial,0.4588,61.55035123817248,71.9972520636208,4|switch|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,65.4679390477156,True,False,False,False,False,,True,61.55035123817248,True,False,False,False,False,
1,p1g12_055,12,merge_cross_edge,"[""p5g8_007"",""ref_iso_d0.75""]",e07bde4b884bd618,ok,partial,0.0,39.36583897300017,65.60973162166695,4|switch|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,49.207298716250214,False,False,False,False,False,,False,39.36583897300017,False,False,False,False,False,
